date,confirmed,date,deaths,recovered,ts_in_secs,new_confirmed
2020-04-19 00:00:00+00:00,32838,2020-04-19,3697,72,1587254400000000000,1072.0
2020-04-20 00:00:00+00:00,33588,2020-04-20,3764,72,1587340800000000000,750.0
2020-04-21 00:00:00+00:00,34317,2020-04-21,3929,74,1587427200000000000,729.0
2020-04-22 00:00:00+00:00,35032,2020-04-22,4068,101,1587513600000000000,715.0
2020-04-23 00:00:00+00:00,35921,2020-04-23,4192,101,1587600000000000000,889.0
2020-04-24 00:00:00+00:00,36729,2020-04-24,4304,102,1587686400000000000,808.0
2020-04-25 00:00:00+00:00,37384,2020-04-25,4424,102,1587772800000000000,655.0
2020-04-26 00:00:00+00:00,38040,2020-04-26,4491,117,1587859200000000000,656.0
2020-04-27 00:00:00+00:00,38440,2020-04-27,4534,117,1587945600000000000,400.0
2020-04-28 00:00:00+00:00,38612,2020-04-28,4582,117,1588032000000000000,172.0
2020-04-29 00:00:00+00:00,38998,2020-04-29,4727,119,1588118400000000000,386.0
2020-04-30 00:00:00+00:00,39512,2020-04-30,4811,125,1588204800000000000,514.0
2020-05-01 00:00:00+00:00,39989,2020-05-01,4909,138,1588291200000000000,477.0
2020-05-02 00:00:00+00:00,40434,2020-05-02,5003,138,1588377600000000000,445.0
2020-05-03 00:00:00+00:00,40769,2020-05-03,5072,138,1588464000000000000,335.0
2020-05-04 00:00:00+00:00,40968,2020-05-04,5098,138,1588550400000000000,199.0
2020-05-05 00:00:00+00:00,41286,2020-05-05,5185,139,1588636800000000000,318.0
2020-05-06 00:00:00+00:00,41518,2020-05-06,5221,146,1588723200000000000,232.0
2020-05-07 00:00:00+00:00,41973,2020-05-07,5306,147,1588809600000000000,455.0
2020-05-08 00:00:00+00:00,42292,2020-05-08,5377,147,1588896000000000000,319.0
2020-05-09 00:00:00+00:00,42581,2020-05-09,5441,149,1588982400000000000,289.0
2020-05-10 00:00:00+00:00,42826,2020-05-10,5459,149,1589068800000000000,245.0
2020-05-11 00:00:00+00:00,42987,2020-05-11,5475,149,1589155200000000000,161.0
2020-05-12 00:00:00+00:00,43183,2020-05-12,5529,149,1589241600000000000,196.0
2020-05-13 00:00:00+00:00,43410,2020-05-13,5581,157,1589328000000000000,227.0
2020-05-14 00:00:00+00:00,43680,2020-05-14,5609,159,1589414400000000000,270.0
2020-05-15 00:00:00+00:00,43880,2020-05-15,5662,159,1589500800000000000,200.0
2020-05-16 00:00:00+00:00,44070,2020-05-16,5689,167,1589587200000000000,190.0
2020-05-17 00:00:00+00:00,44195,2020-05-17,5699,167,1589673600000000000,125.0
2020-05-18 00:00:00+00:00,44341,2020-05-18,5713,167,1589760000000000000,146.0
2020-05-19 00:00:00+00:00,44449,2020-05-19,5734,167,1589846400000000000,108.0
2020-05-20 00:00:00+00:00,44647,2020-05-20,5767,169,1589932800000000000,198.0
2020-05-21 00:00:00+00:00,44900,2020-05-21,5794,169,1590019200000000000,253.0
2020-05-22 00:00:00+00:00,45088,2020-05-22,5807,174,1590105600000000000,188.0
2020-05-23 00:00:00+00:00,45265,2020-05-23,5830,174,1590192000000000000,177.0
2020-05-24 00:00:00+00:00,45437,2020-05-24,5841,174,1590278400000000000,172.0
2020-05-25 00:00:00+00:00,45647,2020-05-25,5849,174,1590364800000000000,210.0
2020-05-26 00:00:00+00:00,45780,2020-05-26,5875,174,1590451200000000000,133.0
2020-05-27 00:00:00+00:00,45970,2020-05-27,5890,177,1590537600000000000,190.0
2020-05-28 00:00:00+00:00,46152,2020-05-28,5922,178,1590624000000000000,182.0
2020-05-29 00:00:00+00:00,46328,2020-05-29,5950,178,1590710400000000000,176.0
2020-05-30 00:00:00+00:00,46460,2020-05-30,5970,178,1590796800000000000,132.0
2020-05-31 00:00:00+00:00,46645,2020-05-31,5975,178,1590883200000000000,185.0
2020-06-01 00:00:00+00:00,46749,2020-06-01,5981,179,1590969600000000000,104.0
2020-06-02 00:00:00+00:00,46852,2020-06-02,5986,180,1591056000000000000,103.0
2020-06-03 00:00:00+00:00,46939,2020-06-03,5996,180,1591142400000000000,87.0
2020-06-04 00:00:00+00:00,47148,2020-06-04,6009,180,1591228800000000000,209.0
2020-06-05 00:00:00+00:00,47358,2020-06-05,6024,181,1591315200000000000,210.0
2020-06-06 00:00:00+00:00,47541,2020-06-06,6030,181,1591401600000000000,183.0
2020-06-07 00:00:00+00:00,47780,2020-06-07,6032,181,1591488000000000000,239.0
2020-06-08 00:00:00+00:00,47945,2020-06-08,6035,181,1591574400000000000,165.0
2020-06-09 00:00:00+00:00,48109,2020-06-09,6050,181,1591660800000000000,164.0
2020-06-10 00:00:00+00:00,48294,2020-06-10,6061,181,1591747200000000000,185.0
2020-06-11 00:00:00+00:00,48458,2020-06-11,6063,181,1591833600000000000,164.0
2020-06-12 00:00:00+00:00,48668,2020-06-12,6072,181,1591920000000000000,210.0
2020-06-13 00:00:00+00:00,48847,2020-06-13,6076,181,1592006400000000000,179.0
2020-06-14 00:00:00+00:00,48990,2020-06-14,6078,181,1592092800000000000,143.0
2020-06-15 00:00:00+00:00,49155,2020-06-15,6084,186,1592179200000000000,165.0
2020-06-16 00:00:00+00:00,49295,2020-06-16,6089,186,1592265600000000000,140.0
2020-06-17 00:00:00+00:00,49412,2020-06-17,6093,186,1592352000000000000,117.0
2020-06-18 00:00:00+00:00,49527,2020-06-18,6097,186,1592438400000000000,115.0
2020-06-19 00:00:00+00:00,49634,2020-06-19,6100,186,1592524800000000000,107.0
2020-06-20 00:00:00+00:00,49710,2020-06-20,6108,186,1592611200000000000,76.0
2020-06-21 00:00:00+00:00,49801,2020-06-21,6109,186,1592697600000000000,91.0
2020-06-22 00:00:00+00:00,49866,2020-06-22,6109,186,1592784000000000000,65.0
2020-06-23 00:00:00+00:00,49930,2020-06-23,6114,186,1592870400000000000,64.0
2020-06-24 00:00:00+00:00,50012,2020-06-24,6116,186,1592956800000000000,82.0
2020-06-25 00:00:00+00:00,50122,2020-06-25,6119,186,1593043200000000000,110.0
2020-06-26 00:00:00+00:00,50213,2020-06-26,6122,186,1593129600000000000,91.0
2020-06-27 00:00:00+00:00,50282,2020-06-27,6124,186,1593216000000000000,69.0
2020-06-28 00:00:00+00:00,50355,2020-06-28,6124,186,1593302400000000000,73.0
2020-06-29 00:00:00+00:00,50433,2020-06-29,6126,186,1593388800000000000,78.0
2020-06-30 00:00:00+00:00,50483,2020-06-30,6132,186,1593475200000000000,50.0
2020-07-01 00:00:00+00:00,50545,2020-07-01,6134,186,1593561600000000000,62.0
2020-07-02 00:00:00+00:00,50623,2020-07-02,6137,186,1593648000000000000,78.0
2020-07-03 00:00:00+00:00,50698,2020-07-03,6139,186,1593734400000000000,75.0
2020-07-04 00:00:00+00:00,50761,2020-07-04,6145,187,1593820800000000000,63.0
2020-07-05 00:00:00+00:00,50834,2020-07-05,6146,187,1593907200000000000,73.0
2020-07-06 00:00:00+00:00,50870,2020-07-06,6147,187,1593993600000000000,36.0
2020-07-07 00:00:00+00:00,50907,2020-07-07,6151,187,1594080000000000000,37.0
2020-07-08 00:00:00+00:00,50959,2020-07-08,6154,187,1594166400000000000,52.0
2020-07-09 00:00:00+00:00,51013,2020-07-09,6156,192,1594252800000000000,54.0
2020-07-10 00:00:00+00:00,51055,2020-07-10,6155,192,1594339200000000000,42.0
2020-07-11 00:00:00+00:00,51136,2020-07-11,6156,193,1594425600000000000,81.0
2020-07-12 00:00:00+00:00,51237,2020-07-12,6156,193,1594512000000000000,101.0
2020-07-13 00:00:00+00:00,51308,2020-07-13,6156,193,1594598400000000000,71.0
2020-07-14 00:00:00+00:00,51362,2020-07-14,6154,193,1594684800000000000,54.0
2020-07-15 00:00:00+00:00,51471,2020-07-15,6155,193,1594771200000000000,109.0
2020-07-16 00:00:00+00:00,51572,2020-07-16,6156,194,1594857600000000000,101.0
2020-07-17 00:00:00+00:00,51682,2020-07-17,6157,194,1594944000000000000,110.0
2020-07-18 00:00:00+00:00,51809,2020-07-18,6155,194,1595030400000000000,127.0
2020-07-19 00:00:00+00:00,51955,2020-07-19,6155,194,1595116800000000000,146.0
2020-07-20 00:00:00+00:00,52142,2020-07-20,6155,194,1595203200000000000,187.0
2020-07-21 00:00:00+00:00,52307,2020-07-21,6155,194,1595289600000000000,165.0
2020-07-22 00:00:00+00:00,52475,2020-07-22,6158,194,1595376000000000000,168.0
2020-07-23 00:00:00+00:00,52640,2020-07-23,6158,195,1595462400000000000,165.0
2020-07-24 00:00:00+00:00,52837,2020-07-24,6158,195,1595548800000000000,197.0
2020-07-25 00:00:00+00:00,52984,2020-07-25,6159,196,1595635200000000000,147.0
2020-07-26 00:00:00+00:00,53278,2020-07-26,6178,196,1595721600000000000,294.0
2020-07-27 00:00:00+00:00,53424,2020-07-27,6160,196,1595808000000000000,146.0
2020-07-28 00:00:00+00:00,53647,2020-07-28,6164,196,1595894400000000000,223.0
2020-07-29 00:00:00+00:00,53895,2020-07-29,6166,196,1595980800000000000,248.0
2020-07-30 00:00:00+00:00,54249,2020-07-30,6166,200,1596067200000000000,354.0
2020-07-31 00:00:00+00:00,54590,2020-07-31,6166,200,1596153600000000000,341.0
2020-08-01 00:00:00+00:00,55021,2020-08-01,6167,200,1596240000000000000,431.0
2020-08-02 00:00:00+00:00,55408,2020-08-02,6169,206,1596326400000000000,387.0
2020-08-03 00:00:00+00:00,55786,2020-08-03,6169,207,1596412800000000000,378.0
2020-08-04 00:00:00+00:00,56279,2020-08-04,6170,207,1596499200000000000,493.0
2020-08-05 00:00:00+00:00,56750,2020-08-05,6173,207,1596585600000000000,471.0
2020-08-06 00:00:00+00:00,57465,2020-08-06,6173,235,1596672000000000000,715.0
2020-08-07 00:00:00+00:00,58117,2020-08-07,6174,237,1596758400000000000,652.0
2020-08-08 00:00:00+00:00,58717,2020-08-08,6178,237,1596844800000000000,600.0
2020-08-09 00:00:00+00:00,59360,2020-08-09,6178,237,1596931200000000000,643.0
2020-08-10 00:00:00+00:00,60058,2020-08-10,6178,237,1597017600000000000,698.0
2020-08-11 00:00:00+00:00,60391,2020-08-11,6162,244,1597104000000000000,333.0
2020-08-12 00:00:00+00:00,61718,2020-08-12,6182,253,1597190400000000000,1327.0
2020-08-13 00:00:00+00:00,62406,2020-08-13,6187,253,1597276800000000000,688.0
2020-08-14 00:00:00+00:00,63127,2020-08-14,6189,253,1597363200000000000,721.0
2020-08-15 00:00:00+00:00,63889,2020-08-15,6191,338,1597449600000000000,762.0
2020-08-16 00:00:00+00:00,64468,2020-08-16,6194,345,1597536000000000000,579.0
2020-08-17 00:00:00+00:00,64980,2020-08-17,6194,357,1597622400000000000,512.0
2020-08-18 00:00:00+00:00,65560,2020-08-18,6197,422,1597708800000000000,580.0
2020-08-19 00:00:00+00:00,66218,2020-08-19,6204,448,1597795200000000000,658.0
2020-08-20 00:00:00+00:00,66843,2020-08-20,6215,461,1597881600000000000,625.0
2020-08-21 00:00:00+00:00,67456,2020-08-21,6219,600,1597968000000000000,613.0
2020-08-22 00:00:00+00:00,68051,2020-08-22,6225,633,1598054400000000000,595.0
2020-08-23 00:00:00+00:00,68570,2020-08-23,6225,642,1598140800000000000,519.0
2020-08-24 00:00:00+00:00,69224,2020-08-24,6227,649,1598227200000000000,654.0
2020-08-25 00:00:00+00:00,69683,2020-08-25,6233,753,1598313600000000000,459.0
2020-08-26 00:00:00+00:00,70382,2020-08-26,6241,807,1598400000000000000,699.0
2020-08-27 00:00:00+00:00,70984,2020-08-27,6244,829,1598486400000000000,602.0
2020-08-28 00:00:00+00:00,71557,2020-08-28,6247,964,1598572800000000000,573.0
2020-08-29 00:00:00+00:00,72128,2020-08-29,6252,986,1598659200000000000,571.0
2020-08-30 00:00:00+00:00,72679,2020-08-30,6252,986,1598745600000000000,551.0
2020-08-31 00:00:00+00:00,73232,2020-08-31,6252,1010,1598832000000000000,553.0
2020-09-01 00:00:00+00:00,73802,2020-09-01,6260,1140,1598918400000000000,570.0
2020-09-02 00:00:00+00:00,74660,2020-09-02,6267,1282,1599004800000000000,858.0
2020-09-03 00:00:00+00:00,75356,2020-09-03,6268,1379,1599091200000000000,696.0
2020-09-04 00:00:00+00:00,76173,2020-09-04,6270,1467,1599177600000000000,817.0
2020-09-05 00:00:00+00:00,76907,2020-09-05,6275,1554,1599264000000000000,734.0
2020-09-06 00:00:00+00:00,77857,2020-09-06,6277,1560,1599350400000000000,950.0
2020-09-07 00:00:00+00:00,78702,2020-09-07,6278,1617,1599436800000000000,845.0
2020-09-08 00:00:00+00:00,79792,2020-09-08,6279,1669,1599523200000000000,1090.0
2020-09-09 00:00:00+00:00,81085,2020-09-09,6281,1742,1599609600000000000,1293.0
2020-09-10 00:00:00+00:00,82016,2020-09-10,6285,1802,1599696000000000000,931.0
2020-09-11 00:00:00+00:00,83370,2020-09-11,6290,1900,1599782400000000000,1354.0
2020-09-12 00:00:00+00:00,84709,2020-09-12,6291,2035,1599868800000000000,1339.0
2020-09-13 00:00:00+00:00,85876,2020-09-13,6292,2036,1599955200000000000,1167.0
2020-09-14 00:00:00+00:00,87194,2020-09-14,6296,2061,1600041600000000000,1318.0
2020-09-15 00:00:00+00:00,88673,2020-09-15,6300,2146,1600128000000000000,1479.0
2020-09-16 00:00:00+00:00,90425,2020-09-16,6303,2238,1600214400000000000,1752.0
2020-09-17 00:00:00+00:00,92262,2020-09-17,6310,2310,1600300800000000000,1837.0
2020-09-18 00:00:00+00:00,94345,2020-09-18,6318,2716,1600387200000000000,2083.0
2020-09-19 00:00:00+00:00,96261,2020-09-19,6320,2721,1600473600000000000,1916.0
2020-09-20 00:00:00+00:00,98217,2020-09-20,6324,2840,1600560000000000000,1956.0
2020-09-21 00:00:00+00:00,100491,2020-09-21,6327,2993,1600646400000000000,2274.0
2020-09-22 00:00:00+00:00,102844,2020-09-22,6338,3059,1600732800000000000,2353.0
2020-09-23 00:00:00+00:00,105304,2020-09-23,6344,3143,1600819200000000000,2460.0
2020-09-24 00:00:00+00:00,107899,2020-09-24,6361,3317,1600905600000000000,2595.0
2020-09-25 00:00:00+00:00,110758,2020-09-25,6377,3430,1600992000000000000,2859.0
2020-09-26 00:00:00+00:00,113518,2020-09-26,6415,3516,1601078400000000000,2760.0
2020-09-27 00:00:00+00:00,116559,2020-09-27,6423,3642,1601164800000000000,3041.0
2020-09-28 00:00:00+00:00,119509,2020-09-28,6429,3755,1601251200000000000,2950.0
2020-09-29 00:00:00+00:00,122620,2020-09-29,6443,3919,1601337600000000000,3111.0
2020-09-30 00:00:00+00:00,125988,2020-09-30,6457,4019,1601424000000000000,3368.0
2020-10-01 00:00:00+00:00,129283,2020-10-01,6470,4111,1601510400000000000,3295.0
2020-10-02 00:00:00+00:00,133166,2020-10-02,6482,4207,1601596800000000000,3883.0
2020-10-03 00:00:00+00:00,137194,2020-10-03,6503,4305,1601683200000000000,4028.0
2020-10-04 00:00:00+00:00,141226,2020-10-04,6508,4381,1601769600000000000,4032.0
2020-10-05 00:00:00+00:00,145837,2020-10-05,6509,4492,1601856000000000000,4611.0
2020-10-06 00:00:00+00:00,150413,2020-10-06,6538,4564,1601942400000000000,4576.0
2020-10-07 00:00:00+00:00,155465,2020-10-07,6574,4607,1602028800000000000,5052.0
2020-10-08 00:00:00+00:00,161332,2020-10-08,6587,4686,1602115200000000000,5867.0
2020-10-09 00:00:00+00:00,167348,2020-10-09,6601,4709,1602201600000000000,6016.0
2020-10-10 00:00:00+00:00,173894,2020-10-10,6624,4761,1602288000000000000,6546.0
2020-10-11 00:00:00+00:00,180288,2020-10-11,6642,4783,1602374400000000000,6394.0
2020-10-12 00:00:00+00:00,187138,2020-10-12,6654,4832,1602460800000000000,6850.0
2020-10-13 00:00:00+00:00,194591,2020-10-13,6689,4915,1602547200000000000,7453.0
2020-10-14 00:00:00+00:00,201942,2020-10-14,6720,5010,1602633600000000000,7351.0
2020-10-15 00:00:00+00:00,209799,2020-10-15,6749,5049,1602720000000000000,7857.0
2020-10-16 00:00:00+00:00,217821,2020-10-16,6765,5108,1602806400000000000,8022.0
2020-10-17 00:00:00+00:00,225970,2020-10-17,6797,5184,1602892800000000000,8149.0
2020-10-18 00:00:00+00:00,234203,2020-10-18,6811,5206,1602979200000000000,8233.0
2020-10-19 00:00:00+00:00,242217,2020-10-19,6828,5294,1603065600000000000,8014.0
2020-10-20 00:00:00+00:00,250411,2020-10-20,6874,5327,1603152000000000000,8194.0
2020-10-21 00:00:00+00:00,259207,2020-10-21,6934,5365,1603238400000000000,8796.0
2020-10-22 00:00:00+00:00,268517,2020-10-22,6981,5431,1603324800000000000,9310.0
2020-10-23 00:00:00+00:00,278546,2020-10-23,7026,5517,1603411200000000000,10029.0
2020-10-24 00:00:00+00:00,287229,2020-10-24,7081,5567,1603497600000000000,8683.0
2020-10-25 00:00:00+00:00,297466,2020-10-25,7108,5619,1603584000000000000,10237.0
2020-10-26 00:00:00+00:00,307831,2020-10-26,7134,5648,1603670400000000000,10365.0
2020-10-27 00:00:00+00:00,318152,2020-10-27,7204,5699,1603756800000000000,10321.0
2020-10-28 00:00:00+00:00,326308,2020-10-28,7265,5738,1603843200000000000,8156.0
2020-10-29 00:00:00+00:00,336629,2020-10-29,7321,5804,1603929600000000000,10321.0
2020-10-30 00:00:00+00:00,347801,2020-10-30,7408,5844,1604016000000000000,11172.0
2020-10-31 00:00:00+00:00,357640,2020-10-31,7459,5882,1604102400000000000,9839.0
2020-11-01 00:00:00+00:00,366351,2020-11-01,7498,5908,1604188800000000000,8711.0
2020-11-02 00:00:00+00:00,374663,2020-11-02,7527,5934,1604275200000000000,8312.0
2020-11-03 00:00:00+00:00,382440,2020-11-03,7640,5975,1604361600000000000,7777.0
2020-11-04 00:00:00+00:00,390120,2020-11-04,7748,6007,1604448000000000000,7680.0
2020-11-05 00:00:00+00:00,397112,2020-11-05,7836,6045,1604534400000000000,6992.0
2020-11-06 00:00:00+00:00,404392,2020-11-06,7954,6075,1604620800000000000,7280.0
2020-11-07 00:00:00+00:00,411107,2020-11-07,8028,6123,1604707200000000000,6715.0
2020-11-08 00:00:00+00:00,416806,2020-11-08,8072,6137,1604793600000000000,5699.0
2020-11-09 00:00:00+00:00,421503,2020-11-09,8112,6157,1604880000000000000,4697.0
2020-11-10 00:00:00+00:00,426227,2020-11-10,8211,6185,1604966400000000000,4724.0
2020-11-11 00:00:00+00:00,431696,2020-11-11,8286,6246,1605052800000000000,5469.0
2020-11-12 00:00:00+00:00,437376,2020-11-12,8375,6372,1605139200000000000,5680.0
2020-11-13 00:00:00+00:00,443533,2020-11-13,8430,6410,1605225600000000000,6157.0
2020-11-14 00:00:00+00:00,449501,2020-11-14,8516,6430,1605312000000000000,5968.0
2020-11-15 00:00:00+00:00,454961,2020-11-15,8559,6448,1605398400000000000,5460.0
2020-11-16 00:00:00+00:00,459837,2020-11-16,8603,6488,1605484800000000000,4876.0
2020-11-17 00:00:00+00:00,464205,2020-11-17,8689,6511,1605571200000000000,4368.0
2020-11-18 00:00:00+00:00,468900,2020-11-18,8772,6536,1605657600000000000,4695.0
2020-11-19 00:00:00+00:00,474641,2020-11-19,8846,6566,1605744000000000000,5741.0
2020-11-20 00:00:00+00:00,480649,2020-11-20,8898,6592,1605830400000000000,6008.0
2020-11-21 00:00:00+00:00,486820,2020-11-21,8946,6618,1605916800000000000,6171.0
2020-11-22 00:00:00+00:00,492293,2020-11-22,8967,6642,1606003200000000000,5473.0
2020-11-23 00:00:00+00:00,497501,2020-11-23,9021,6693,1606089600000000000,5208.0
2020-11-24 00:00:00+00:00,501503,2020-11-24,9111,6722,1606176000000000000,4002.0
2020-11-25 00:00:00+00:00,506557,2020-11-25,9185,6763,1606262400000000000,5054.0
2020-11-26 00:00:00+00:00,511162,2020-11-26,9260,6801,1606348800000000000,4605.0
2020-11-27 00:00:00+00:00,517045,2020-11-27,9343,6853,1606435200000000000,5883.0
2020-11-28 00:00:00+00:00,521639,2020-11-28,9403,6889,1606521600000000000,4594.0
2020-11-29 00:00:00+00:00,527336,2020-11-29,9426,6921,1606608000000000000,5697.0
2020-11-30 00:00:00+00:00,531930,2020-11-30,9453,6947,1606694400000000000,4594.0
